User_ID	Reply_Frequency
512346331	1
2398644455	2
235119199	1
1496464784	1
573890889	1
489837740	1
66243821	1
180773979	1
44715754	1
3256806601	1
128160071	1
608488657	1
180954328	1
2918288887	1
853608436726194048	1
298173729	1
1875691118	1
2325953827	1
386210339	1
1108849166	1
4017336195	1
1163060809	1
110231713	1
376744269	1
394317502	1
3231634134	1
67607897	1
408811355	1
2578078849	1
781566090	1
493719223	1
56915091	1
38063197	1
371555057	2
2666384352	1
3349294371	1
1282342752	1
385185865	1
2711731304	1
634167486	1
2521077598	1
1241120113	1
280442020	1
92304709	1
435087396	1
2839333770	1
2246271594	1
218939578	1
104139261	1
21866534	1
2821389693	1
2869952145	1
3296606204	1
397784248	1
1146748652	1
45445747	1
531881711	1
1337290004	1
21438704	2
3404550243	1
2607554922	1
2527804618	1
129571843	1
2581577903	1
275596654	1
326103794	1
768533437	1
700188991	1
2950508623	1
577291702	1
333737121	1
2674102110	1
420802144	1
2750314968	1
1630880526	1
3116421537	1
315331161	1
303661592	1
2933840512	1
322110706	1
591605758	2
1907398088	1
1678963597	1
228063113	1
2857753107	1
296891719	1
1020660901	1
216269187	1
818941136	2
4143395536	1
1726106192	2
1149540884	1
2535341342	1
190615220	1
124123502	1
134209832	1
443928053	1
1976064631	1
156081202	1
553549148	1
18673125	1
3993176474	1
176815054	1
865187911	1
287099567	1
2990085838	1
1937046278	1
2834650713	1
2382121987	1
3060233551	1
1643761548	1
2661766673	1
2438222442	1
3185616372	1
612432469	1
885594949	1
850196792	1
1223661200	1
2694520934	1
135900994	1
45311869	1
2657050459	1
798878278018859008	2
467911810	1
313494271	1
260047440	1
2617457441	1
4152518164	1
515584666	1
3428668617	1
1870095468	1
391238221	1
2949840696	1
239061298	1
804832854018523008	1
606346325	1
2859205339	1
2960027705	1
433124617	1
1661698212	1
3234275083	1
263432278	1
3234591292	1
2761580867	1
20976117	2
1184922588	1
389316606	1
443056088	1
5920532	1
2733549261	1
50484213	1
4443297312	1
3145174360	1
88344837	2
1298508752	1
67490839	2
322201059	1
842690899	1
703498729	1
2298121688	1
2318691151	1
2653682933	1
2503519807	1
2278668720	1
219913962	1
1628778445	1
812377213	1
2463190777	1
164150683	1
93953710	1
18006802	1
604254837	1
2879003408	1
866880282	1
176622566	1
24438517	1
2806652278	1
383970245	1
2176004189	1
1022453982	1
4239982875	2
17875848	1
102652835	1
16117304	1
2436501112	1
2361923064	1
175991326	1
2164969586	1
1247666125	1
941554321	2
307258748	1
2858643485	1
202603630	2
2701730199	1
3150701502	1
244743317	1
369267511	1
2533656675	1
76007492	1
388585513	1
98328274	1
2431463259	2
1852333327	1
64493143	2
3048650221	1
2759959705	1
783445936903188480	1
772204864654942208	1
61169729	1
2575433509	1
1266415392	1
1372627916	1
55411896	1
412641125	1
53146495	1
117813923	1
796441464	1
564762499	1
231010594	1
1255145323	1
773281247158267904	1
54721951	1
233566291	2
21352313	1
2353830712	1
123867360	1
94334231	1
76132891	2
1244174684	2
2827929187	1
561747476	1
2990538283	1
82305200	1
73206560	1
402034663	1
1315421850	1
247642878	1
3136516898	1
2430141980	2
732591751	2
257427098	2
381850679	1
2711951771	1
773748902986129408	1
2362356928	1
3823135216	1
2277036964	1
3972321155	1
968904133	1
2246913452	2
284049798	1
2176974151	1
2172536833	1
1885668547	1
14063769	1
322522928	1
3497646503	1
15384969	1
3853008256	1
80868794	1
21801847	1
1006959433	1
1626673398	1
3060921911	1
2329590368	1
504203548	1
3742478537	1
3011691524	1
1284467916	1
1223376426	1
3303709475	1
425412725	1
456145560	1
3130079849	1
240359109	1
2153567128	1
1461088394	1
2792159470	1
34430094	1
768490568221597696	1
290646583	3
45791135	1
14209621	1
3305828403	1
758385692	1
1551621830	1
512621604	1
38827009	1
627440495	1
1697581916	1
36540429	1
1155212191	1
3315215843	2
1465993532	1
142995009	1
2895253770	1
720617840	1
897038774072422400	1
440440376	1
1949385697	1
2498206340	1
165699676	1
60134793	1
2970135054	1
219290446	1
932853049	1
335438657	1
270154447	1
705966341585506304	1
2225997990	1
3044753999	1
4559654121	1
3979116621	1
209109848	1
551507223	1
377071661	1
494317556	1
2938224151	1
1736641807	1
2525469481	2
295842155	2
1965505088	2
2968652032	5
3218217196	1
287745046	1
3302375355	1
375912914	1
257760355	1
2500400596	1
22308317	1
2959437053	1
855625238	1
2801105316	1
795503287	1
2378261432	1
2617882135	1
1664107032	1
36401728	1
232942852	1
1393714956	1
580521557	1
24512235	2
3327330859	1
248352630	2
2594730362	1
278944572	1
312729661	1
824875184079319040	1
263103859	1
2341164936	1
2375304614	2
614667985	1
131229577	1
709307784668405760	2
584350121	1
65568744	1
852269288	1
1419561433	1
2742804375	1
246345962	1
327850558	1
2744181690	1
3234539633	1
937603976	1
2610573108	1
2166773905	1
336020675	1
2692157504	1
3503254461	1
3403487391	1
81136269	2
3238048634	1
1700856403	1
1072467470	1
704958667	1
1682993324	1
460534792	1
4846500872	1
2745965999	1
132217141	1
439578046	1
109158929	1
3000479221	1
434916362	1
1225758462	1
375453905	1
2719755735	1
45665966	1
378331451	1
412564423	1
262368668	1
1574335556	1
58740183	1
2934033061	1
2650361698	1
501440314	1
3158430115	1
704286680	2
21568650	1
361363536	1
1393286984	1
205315932	1
2421828596	1
3281219269	1
2599567358	1
2404585121	1
193837956	3
487332289	1
201151331	1
1202257165	1
727763976	1
129815772	1
3973106833	1
220682454	1
3221288120	1
1118686009	1
384268999	1
448978103	1
2527213294	1
1639767284	1
2359211101	1
771088884	1
1190069748	1
2391162413	1
286618879	1
2604152334	1
120852788	1
2185812553	1
17932038	1
229134263	1
38651826	1
346322104	1
592402196	1
3199073224	1
727570958	1
167352639	1
2559655514	1
139859654	1
20175499	1
900988448	1
3285655891	1
2264871104	1
2458451346	1
318062432	2
2171127893	1
3128628764	1
2650761636	2
526243230	1
3044894549	1
2729796838	1
1377065768	1
803537880	1
957367358	1
460127167	1
204322919	1
2201806079	1
2559975103	1
2740989637	1
42419247	1
164633666	1
1031619314	1
3307345356	1
2789024560	1
1974346776	1
95507952	1
3113179185	1
2416086404	1
3406262691	1
1478052912	1
258219296	1
258042684	1
3008472012	1
362662148	1
958492902	1
614491568	2
1389630643	1
275252141	1
2351250088	1
558690729	1
2887873955	1
392520931	1
3020425427	1
1087805726	1
3746107617	1
71892582	1
745158258516590720	1
334358670	1
479592517	1
310979405	3
2481781923	1
344558143	1
1039839404	1
226716542	1
1021307964	1
348855040	1
771055086516731904	1
443475558	1
570790242	2
2739924603	1
1917777769	1
3314533013	1
138564865	1
48199440	1
94015305	1
880785217	1
104887343	1
2966931555	1
405040745	1
53350623	1
634709211	1
2277346728	1
119466774	1
2735878211	1
2548628568	1
115967665	1
7368562	1
2978063773	1
2385325963	1
46233559	2
3256851193	1
543960510	1
84957890	1
4865238792	1
1894464324	1
139235440	1
3302435363	1
397234825	1
823332870	1
1364836837	1
899620578	1
1400416824	1
261354197	1
2436294006	1
3302255333	2
1915732927	1
26257638	1
1355498196	1
2390225256	1
245317842	1
79954342	1
276315096	1
2829077654	1
264385498	2
2900996548	1
1924741087	2
1901294936	1
339490548	1
2331208627	1
2310907249	1
301363551	1
1002791449	1
47475039	1
2575528960	2
874698452797665280	1
521073564	1
386667070	2
117691446	1
634941812	1
86676592	1
456181351	1
570794620	2
770817554243727360	1
63864384	1
622388985	1
714338275	1
412819948	1
2401458175	1
1604327119	1
116652524	1
27778893	1
3283822129	1
2977319776	2
2569752252	1
482863173	1
314058583	1
520094641	1
64951287	1
42852429	1
185185461	1
4769745676	1
15656716	1
1640314184	3
156849213	1
163999674	1
1275119336	1
864353328	1
1609514935	1
3092911041	1
31075278	1
3089514291	1
2234008389	1
764633080971657216	1
850415456	1
3152290064	1
710278543	1
101805404	1
4048444078	1
2521480166	1
574411298	1
429728527	1
1033062842	1
235132158	1
1157895512	1
931092691	1
70306453	3
18976173	3
734235550056484864	1
626410764	1
1247806914	1
2597420298	1
19346439	2
1947050947	1
427450353	2
3063769361	1
587988587	1
2247940506	1
123782205	1
3101967490	1
336745770	1
153674075	1
542955711	1
527729799	1
493149769	1
272131904	1
2364243076	1
594101436	1
1306143829	1
27470282	1
4455854603	1
2399908477	1
3563918596	1
52110698	1
619619219	1
2443447458	1
3430660967	1
118475010	1
2957947311	1
2783757696	1
380673159	1
2521762370	1
2872995676	1
2194861294	1
419097502	1
1247778889	1
41842354	1
140149355	1
54616104	1
62036858	1
2305611320	1
112767039	1
2892230808	1
2559138463	1
2897166040	1
359562183	1
341074329	1
547778047	1
546500575	1
583785896	1
580560669	1
292210078	1
239906458	1
806782399	1
608440210	1
314069434	1
2329363916	1
1247861964	1
3021780386	1
2367490326	1
184164926	1
383735726	1
2818739726	1
940123537	1
14872161	1
1183191266	1
439236711	1
496084389	1
1876359199	1
2455199436	1
229683404	1
1080738780	1
370407474	1
1285322486	1
1642623553	1
3584633117	1
449108047	1
1732156056	1
1026842071	1
219730720	1
505505379	1
1697285342	1
427274567	1
443924415	1
72262176	1
39635145	1
331661224	1
72097397	1
159616226	1
40469903	1
360673910	1
3194919216	1
1530711253	1
1248088681	1
157478531	1
3002258638	1
259419149	1
771540136588783616	1
1049873972	1
1136566428	1
236508396	1
818159106204848128	1
763530037	1
4117837409	2
91099960	1
77017957	3
987896144	1
928744998	1
2299088135	1
2700897734	2
2827464760	1
965180924	1
2473416096	1
417440956	1
1025225874	1
1008437796	1
268523462	1
488729260	1
2557753231	1
1206313135	1
933129228	1
963763903	1
68147565	1
138321092	1
335447109	1
569278250	1
4198082894	1
616297361	2
325567736	1
14591033	1
2496511086	1
443622036	1
2605249086	1
51622601	1
2179548466	1
753506614359887872	1
117601139	1
888793914	1
376402377	1
3302071550	1
3164474730	1
52925802	1
2223946383	1
3312050382	1
477114980	1
3379392149	1
2734827059	1
441389311	1
2680411430	1
1253773256	1
1188147733	1
1460228288	2
452356870	1
752014958	1
414424544	1
515819156	1
3058734665	1
3239526822	1
3301680256	1
2559004585	1
480405492	1
2558831899	1
412021099	1
217368793	2
1059508382	1
2671238293	1
2951378971	1
1247794568	1
1556620338	1
894765242	1
615258026	1
1165434859	1
463169643	1
16187637	1
3314165302	1
309338631	1
524482434	1
252428829	1
708492474272985088	1
274086646	1
28570828	1
2224079705	1
790166816	1
16178928	1
855232346	1
4891518046	1
391545797	2
1483384255	1
1915361634	1
1345951273	1
21745927	1
1115327264	1
3247838364	1
287039278	1
1419828894	1
355227643	1
53020565	1
178892089	1
154471002	1
363840107	1
159280484	1
35692006	1
335594059	1
83312898	1
3974801718	1
2224962036	2
3708976403	1
2485444069	1
1496269885	1
4711232840	1
574752316	1
95009868	1
755485	1
94884669	1
1618114908	1
887279832	2
2951782233	1
7553702	1
3087639870	2
2945287090	1
2560025401	1
3228376802	1
3291974340	1
1214293723	1
623561731	1
2544962141	2
3164175820	1
1878245766	2
3169905249	1
2799588421	2
8719302	1
93666857	1
16072160	1
22352193	1
165512178	1
73843831	1
127343036	1
2564631644	1
272409774	1
855649848	1
2917604350	1
2564440225	1
2559619176	1
152259187	1
18412571	1
76834302	1
81381301	1
2459930668	1
3394225246	1
463123798	1
2159907348	1
237556667	1
2868824283	1
433850910	1
2898629407	1
2634230938	2
2430072163	1
144565760	1
795885534690373632	1
244787190	1
2331639582	1
2659696410	1
238708857	1
809493523	1
1677132276	1
821204684	1
2699566594	1
1252186177	1
1348492910	2
22801995	1
434142813	1
2896347374	1
3052587316	1
230667547	1
287162557	1
1702006772	1
304113951	1
518018324	1
96961655	1
2713427480	1
1407228462	1
3044852289	1
46124970	1
1005259225	1
242418482	1
2788909540	1
338733459	1
16478966	1
2559471586	1
840661182	1
2603609755	1
851861881	1
829525464	1
1718601403	1
2386077476	1
2400712156	1
3054820614	1
2998548005	1
832644510	3
3176745596	1
605571873	1
514775166	1
359558072	1
104620069	1
1161633864	1
2207301631	1
2743233784	1
940367395	1
401657173	1
17884475	1
138623931	1
206680465	1
1363031208	1
2285987074	1
2782323227	1
87874481	1
358152074	1
1514893184	1
1640163012	1
4883594267	1
122256269	1
2843735337	1
466898339	1
107938990	1
3164231012	1
1330550983	1
2502258238	1
928248289	1
2689413408	1
1086910986	1
3207674097	1
616087224	2
433777159	1
759423650	1
19564327	1
123643697	1
2773055890	1
2371840412	1
57646641	1
2897930168	1
277661710	1
395188152	1
531758814	1
1322780569	1
322290813	2
1605694716	1
718226414	1
317253501	1
1567912675	1
407905078	1
1173671809	1
270711738	1
841424126	1
2765141883	1
569390103	1
266330435	1
78110762	1
1008899972	1
373428525	1
2338071968	1
2252387640	1
1631482328	1
108112505	1
365307487	1
552677179	1
2357894481	1
547900628	1
1495218444	1
548380232	1
3145410529	1
1471024586	1
72581988	1
3477241873	1
311011057	1
561648881	1
1134713396	1
1665481405	1
2485620734	1
2858696055	1
2176189256	1
68906280	1
1463904902	1
446995699	1
2767358637	1
578904059	1
978890605	1
2771434883	1
334296052	1
534845963	1
35560039	1
2468110104	1
3338628705	1
970400569	1
231625686	1
436414957	1
2504856928	1
480233798	1
29874196	1
565144860	1
74840678	1
77847764	1
848141580	1
313064625	1
2784541774	1
2234357845	1
80984271	2
3075321311	2
20523175	1
160681191	2
352725559	1
433105948	1
25578405	1
535710895	1
1607063970	1
966468762	1
326279865	1
814608271	1
3383023023	1
15520241	1
157140968	1
827746608	2
295189303	1
1181842302	1
334465386	1
352582958	1
2702022605	1
4754698075	1
2980114066	1
105086303	1
328543388	1
2867563670	2
3053909724	2
77973610	1
2368398661	1
2819238268	1
2455184153	3
4381493479	1
17680704	1
171555332	1
2359347960	1
2607910416	1
2882694436	1
3020561679	1
324181192	1
501036837	1
952188354	1
3105868502	1
362942149	1
284597057	2
162931696	1
370428581	1
2558572009	2
478221233	1
715956113	1
573143460	1
1701589992	1
2412964796	1
1913230298	1
260517745	1
3023262481	1
145862694	1
2809092700	1
220574058	1
485560183	1
1429925510	1
2692578115	3
2250310819	1
2156585544	1
957760651	1
2981219879	1
2266026677	1
2910963310	1
2466334952	1
1142905322	3
2307927545	1
69292025	2
2852356644	1
1612388178	1
3377550760	1
2837305384	1
741434630	3
36898387	2
2542284745	1
1237902193	1
281341711	1
1489429195	1
17466604	1
434159435	1
342719225	1
2903929446	1
549686192	1
281835454	1
1739432036	1
627896373	1
429518946	1
1633584002	1
594105875	1
187391205	1
377707319	1
1420668476	1
26439324	1
626818891	1
113653691	1
383752013	1
2346668671	1
429371117	1
217984008	1
178195859	1
121521978	1
2319216240	1
2489125693	1
436948096	1
501243708	1
331713757	1
554116441	1
1175805889	1
1036062499	1
1247879112	1
3405639724	1
2977438177	1
3315920234	1
3167020637	1
329262911	1
331355398	1
247106894	1
473503883	1
166667029	1
2165280149	1
19818667	1
2853383033	1
108985086	1
1104744482	1
3193892497	1
76048938	1
3301626778	1
3001010644	3
617876193	1
1450471021	1
2883533651	1
1041930259	2
167414897	1
2866863695	1
3014068111	1
2207520687	1
1250568338	1
414763716	1
489919477	1
30007116	1
350975131	1
1421054738	1
2845901003	1
2867588073	1
3289911370	1
2951703578	2
1081009849	1
219510178	1
169410381	1
387461574	1
531532007	1
871293342	1
357201755	1
162428631	1
2292749914	1
59889953	1
326849490	1
895400689	1
439699965	1
111549113	1
3244241728	1
1095851366	1
1691114569	1
4861620111	1
2747160177	1
749475566	1
798603640613335040	1
1469731927	1
527649545	1
66061133	1
2563797115	1
159672810	1
4632517579	1
1080593870	2
882050786	1
2777776912	1
858750770	1
2192113540	1
22817038	1
203591336	1
866926237	1
999837722	1
64326023	1
347976255	1
716170986	1
2938863233	2
2814499945	1
2984078852	1
465227020	1
35235637	1
433276846	1
244011237	1
2187969991	1
256352051	1
3884024652	1
505049911	1
796656745	1
626211279	1
37785449	1
3404408439	1
226773246	1
2586937638	1
499198365	1
61527957	1
891292358	1
1527881960	1
523656803	1
305796070	2
2470415406	1
2535183793	1
141856839	1
341715609	1
3148103724	1
2446026529	1
2374489548	1
222612483	1
43018238	1
2604400917	1
371160305	1
310957576	1
117787081	1
2966692829	1
377103476	1
137234577	1
850054207	1
514630307	1
570158749	1
784466374076706816	1
589703888	1
1243902714	1
2754182294	1
2188658112	1
334421664	1
1369278793	1
3164376365	1
1332520129	1
997487143	1
1628804539	1
4345493055	1
713993413	1
284446091	1
103998011	1
253098215	1
107802064	1
44309594	1
3025463158	1
125250820	1
526654005	1
1028005884	1
2352415308	1
366551071	1
927136070	1
284211049	1
2968721253	1
1241093023	1
2479167892	1
35516371	1
2881193709	1
759910638	1
3090618407	1
2911753754	1
2783007705	2
442364623	1
23831682	1
527172111	1
3302878321	1
2206046656	1
2226481453	2
2260223657	1
2316819793	1
16177626	1
729826574372081664	2
3241026040	1
353955841	1
127909723	1
1868948875	1
1856050542	1
3350335875	1
723027703788490752	1
2972740182	1
252005658	1
242506596	1
366507272	1
1019590639	1
25959389	1
1959624638	1
310333440	1
150879772	1
361275163	1
3241482372	1
311795533	1
2700384215	1
92708904	1
292335199	1
2990325916	1
1923981506	1
2421625614	1
764248969	1
3794928683	1
2834228743	1
149818468	1
22596730	1
484127957	1
275560998	1
3033213927	1
91357109	1
743936788562010112	1
22104333	1
19197820	1
785850938904969216	1
523561791	1
2261027153	1
159639513	1
329118309	1
2863229966	1
36406095	1
1417434890	1
253408582	1
3307513371	1
563328079	1
254751986	1
488163419	1
2533481234	1
2180758806	1
255528894	2
317495602	1
842889179147264000	1
2956220319	1
3007343083	1
404847457	1
2279042253	1
835584242	2
359925558	1
490999508	1
150094848	1
1253361258	1
912168660	1
758876521	1
2393719099	2
1452463105	1
196659774	1
34847892	1
332467285	1
2935437782	1
176218085	1
2986038525	1
2751594860	1
1938701299	1
406273633	1
329316770	1
188803750	1
123875363	1
1363043702	1
2517350334	1
3367740652	1
1323973388	1
1274454271	1
490788493	1
419911021	1
460134613	2
730137636447232000	1
2948908078	1
3309255536	2
804279645118099328	1
1898746644	1
329286574	1
875700370756038528	1
1169676031	1
1943483630	1
864179869848088448	1
4874150559	2
60852426	1
1084817119	1
3115938945	1
503582252	1
101111494	1
1905201950	1
2229542462	2
631742193	1
2505358122	2
469177401	2
225265639	1
1434170370	1
3405826091	2
397436384	1
1041186422	1
787411832	1
850329242	1
1905556350	1
2914644120	1
610564051	1
2525450434	1
2940368258	1
559916871	1
3231374228	1
554375647	1
713103109	1
202133442	1
2252820434	2
2245093724	1
588604833	1
323097103	1
103494315	1
105084462	1
3026633440	3
61863344	1
541672544	1
1240888262	1
94608495	1
66438875	1
327880151	1
429762956	1
846997668	1
768019986	1
766415910441803648	1
2819952581	1
792452630	1
3438606627	1
273914020	1
2534991204	1
340195559	1
212324736	1
3252023452	1
2880520661	1
1556661792	1
29628029	3
132119502	1
31375148	1
105926473	1
2796718409	1
2219916588	1
3335187472	1
2850896150	1
758424968489213952	1
520982116	1
187863503	1
2613680438	1
2764867540	1
2444606474	1
513883865	1
432512256	1
199216714	1
16641541	1
22685200	1
1163470860	1
52667312	1
300853906	1
1062103135	1
52137117	1
424893128	1
273869603	2
107620932	1
4515766165	1
597504744	1
2482003926	1
197972647	1
990711049	1
1163442350	1
874618632	1
359140972	1
1310992045	1
3381611872	1
490615981	1
2888660828	1
1161234300	1
45320308	1
49037739	1
180920296	1
4026285568	1
768535224	1
4879130872	1
233115720	1
3095327911	1
280831507	1
2777653180	1
2968915486	1
2153920832	2
2910873388	1
2785233418	1
769023334994604032	1
2381798608	1
2528048041	1
73425145	1
613372577	1
3059153339	1
2785285232	1
2447765166	1
2263420350	1
1613630154	1
2397982908	1
1127977538	1
611089234	1
2414706476	1
2382710366	1
525886522	1
2214317252	1
2842801283	1
256464471	1
5668432	1
370488739	1
503861054	1
2478129816	1
2505914995	1
980797218	1
36638542	1
3433514825	1
270832555	1
843597027032424320	1
37896651	1
260680395	1
218305050	2
450482917	1
828242438	1
1373352422	2
821426871271391232	1
2808106285	1
197100783	1
342737639	2
300685246	1
237064535	1
325451111	1
32637134	1
3277285830	1
2428254779	1
2668444693	1
49137441	1
3084697840	1
2313139874	1
442149353	1
247325537	2
2522758081	1
2375108144	1
2754473239	1
382542343	1
2182363108	1
168221675	1
353231148	1
336097598	1
2594957545	1
3372579185	1
538322921	1
346778857	1
1466699886	1
55190116	1
2316003960	1
445933722	1
513101648	1
482247513	1
2570459795	1
132133971	1
2624371300	1
518018034	1
2293315159	1
143169070	1
236828804	1
4692429990	1
1714588627	1
635653995	1
722748920	1
280233433	1
1908098251	2
537496256	1
161752401	1
23391075	1
17731966	1
767400654595821440	1
3471133581	1
828862867	1
30460070	1
2310172687	1
532830364	1
3297171342	1
1351855735	1
48166652	1
2894352807	1
1695906048	1
2342019283	1
2799865865	2
3125049632	1
240826223	1
217963148	1
2910700161	1
2948656317	1
471605014	1
3028172554	1
105163123	1
1514848951	1
14720959	1
607916716	1
113991283	1
582154412	1
2359375094	1
918181633	1
2552157314	1
98372679	1
76215783	1
2541003000	1
250411251	1
3323556047	1
1006519604	1
361791839	1
2793395133	1
590383302	1
193573500	1
979636454	1
4271836708	1
229708614	1
1279039490	1
1548269352	1
3162305810	1
473389425	1
175123720	1
1659321642	1
541758716	1
2959037001	1
1332513013	1
2154575495	1
4860315248	1
57414665	1
869767399	1
1877936209	1
1139127032	1
2305046562	1
603369365	1
511346542	1
63936934	1
112590170	1
1128129410	1
1197304836	1
394375827	1
2794373783	1
19533349	2
783802950569254912	1
23290225	1
3115377676	1
2465613594	1
827423017	1
429068247	1
18293178	1
2979033334	1
383863676	1
292521299	1
442345526	1
3304170293	1
334821912	1
2533104956	1
247289649	1
47448886	1
484980949	1
31496604	1
301578311	1
279214163	1
3395435879	1
1492808790	1
239559483	2
565747251	1
709598778093735936	1
2335969269	1
710581460	1
555067203	1
28289326	1
3297671797	1
2921347489	1
532391377	1
398932331	1
59074173	1
1108395954	1
387908755	1
34759202	1
3643262301	1
2291235174	1
1266752095	2
21478415	1
1031168119	1
141810837	1
358756843	1
762555137940393984	1
133830499	1
284440975	1
2586981318	1
46490389	1
52036282	1
2395078364	1
3296841449	1
2389326866	1
843696890	1
288309589	1
2611031467	1
403245020	1
160021550	1
885861391	1
2638625993	1
2564662375	2
2906802433	1
139584311	1
497599108	1
383286808	1
104194282	1
2859493088	1
121313250	1
443310510	1
572752022	1
40792262	1
2236721869	1
1247791550	1
219220206	1
822107119	1
360299043	1
712354817310457856	1
145853695	1
236537477	1
254114971	1
1196401374	1
4250976201	1
2719993597	1
580286092	1
3078727231	1
869886193219055616	1
3269705900	1
220848919	1
388448409	1
22867489	1
700748844405927936	1
114266998	1
738622682	1
346129329	1
3137957509	1
15410395	1
924782179	1
1492901731	1
57958951	1
1940804089	1
308642841	1
2889092442	1
18510048	1
29534474	1
2559910255	1
3250887726	1
241928742	1
546006688	1
409571737	1
2888695569	1
2762376114	1
2408972582	1
501919220	1
3339825329	1
75646871	1
2463996115	1
66499833	1
1104535040	1
19898136	1
373308250	1
35963275	1
3074380128	1
412515825	1
561757902	1
1325726017	1
188823593	1
228278487	1
2880265612	1
351709930	2
612603603	1
2602251336	1
267959196	1
2277875628	1
1338179676	1
2453206224	1
21328762	1
1857513896	1
42081491	1
3301694903	1
886609399	1
15612058	1
1427422586	1
1572034189	1
2987540272	1
64426355	1
3177328243	1
21141933	1
24556769	1
2319663904	2
2751390831	1
49412379	1
2815581423	1
128118246	1
4692034141	1
417342209	2
337394514	1
3018220474	1
832336297641512960	1
2862202366	2
38863786	1
36056665	1
2939539647	1
293401579	1
419718999	1
2788414329	1
2789821033	1
190259532	1
135205657	1
3288715420	1
2559860136	1
2365281413	1
431825944	1
2457825547	1
716178469	1
4236348460	1
2762623463	1
2852995166	1
338477776	1
1284984180	1
2275611342	1
3160266662	1
397936679	1
2560036098	1
1631329507	1
909192194	1
1590318714	1
106292182	1
99170887	2
2990680873	1
2512370628	1
3189042380	1
1575301334	2
737102256	1
215216497	1
33957643	1
339813520	1
28082532	1
305222580	1
285402773	1
1696711178	1
464032628	1
1225233181	1
16799621	1
183026865	1
486115933	1
315392900	1
3005186752	2
68980891	1
315377078	1
349069488	1
117376183	1
1247844577	1
125477643	1
3300888724	1
294672348	1
1090162784	1
1924957650	1
2938899816	1
317134559	1
3360504635	1
84898915	1
27631784	1
455546066	1
28421662	1
233767557	1
361514616	1
374912473	1
15379196	1
4876735792	2
29555503	1
3288984842	1
2601545046	1
326204135	1
2475120673	1
2168333935	1
374977625	1
1036543866	1
1071847351	1
165684245	1
2464695655	1
194326310	1
3132827960	1
1449026173	2
288872458	1
820356900197900160	1
718391986072461312	1
483116355	1
2348931869	1
51032042	1
222005349	1
842943421	1
142666436	1
1648684369	1
2778022657	1
2253118696	1
200220892	1
2721136515	1
42114052	1
735241826	1
313437581	1
3355835907	1
99333387	1
3319713466	1
18761076	2
429357796	2
44440275	1
1640929196	1
863134609458036608	1
4854747802	1
3160069406	1
706840441	1
50879834	1
2311451327	1
447125485	1
2788383593	1
2294490488	1
1240589251	2
65000673	1
710640162800332800	1
3169423336	1
341190477	1
3021177773	1
2226946206	2
211419681	1
516721777	1
3301464051	1
19662223	1
101791433	1
2906682840	1
3181251674	1
380621468	1
151265872	1
2681312172	1
2422917188	1
282114786	1
4913762471	1
288057782	1
3018260990	1
21425350	1
406401793	1
1559955157	1
1630955096	1
190888037	1
3419225627	1
1613564569	1
3094550496	1
200663235	1
111239212	1
2691499782	1
3205416437	1
339575331	1
2820164415	2
280090649	1
1870229294	1
93993371	1
1454753364	2
621375560	1
430643989	1
2826837925	1
3220025137	1
2634782219	1
70183588	1
619706564	1
2340772254	1
3399012849	1
234088034	1
44513878	3
164710620	1
3328125460	1
312352282	1
326978164	1
707281862	1
281455281	1
2815308828	1
2971606605	1
806290071250993152	1
4909733672	1
216201855	1
246550812	1
780557653	1
419452600	1
2802914269	1
850633633	2
554990374	1
2897860973	1
413583452	1
250921519	1
3248306874	1
1648366123	1
1328051898	1
33546128	1
420806343	2
3075874548	1
19270899	1
350244212	1
2295393216	1
214610642	1
212313748	1
70043013	1
168249413	1
225385369	1
267418541	1
923922079	1
760792214	1
46177695	1
535587685	1
531465310	1
92407557	1
360157348	1
319332676	1
61489888	1
3126620367	1
390379778	1
103158555	1
2780388766	1
14534827	3
426641475	1
2229950808	1
2975166682	1
53350983	1
16439920	1
1591177578	1
229307359	1
1719743359	1
199387685	1
19933729	1
204997855	1
2942787365	1
2276438838	1
488803009	1
145316698	1
3185707537	1
926069474	1
1216917984	1
612060517	1
444526718	1
2336662224	1
231918012	1
135946911	1
2660370926	1
2280932592	1
2976192377	1
3404566577	1
19739279	2
45157725	1
2387899070	1
101138668	1
2337002940	1
2540660407	1
3227582220	1
258497752	1
635955493	1
2881211250	1
766556750	1
457680984	1
495669418	1
221854190	2
132304188	1
334971301	1
18125335	2
427737060	1
2901243705	1
246946737	1
2663151246	1
964960062	1
482955967	1
614322220	2
702833135755640832	1
884421744374808448	1
347073881	1
388122292	1
162013546	1
60645424	1
3185708767	1
57871205	1
2269004257	1
1595401224	1
2211074665	1
1108170884	1
53300811	1
122795239	1
1434772286	1
1238519719	1
2503563399	1
2160879822	4
96690073	1
1969285214	2
38589890	1
2815380401	1
859305338	1
384525360	1
3522234208	2
38427411	1
14882900	2
215400017	1
15693493	2
61877849	1
3148282469	1
99381898	1
20963019	1
932944808	1
3313497255	1
61950048	1
14293438	1
87944324	1
3317630659	1
180653653	1
2769172301	1
247067095	1
637059344	1
3439485790	1
69042128	1
3240875187	1
709685774	1
496604829	1
38395725	1
209906485	1
1573382094	1
2703241209	1
2418630432	1
850430550	1
429447616	1
43042353	1
291224326	1
3202267511	1
537397378	1
81400816	1
3024968417	2
331057915	1
141825674	1
2411954394	1
740336334	1
3266679697	1
580576708	1
94683317	1
703578211070959616	1
389565872	1
2333871500	1
