User_ID	Retweet_Frequency
232851192	381
326957691	2
585552971	115
115702625	779
785497988	70
329795725	49
323020327	326
270377354	14
733372315417911296	2
46758019	126
5950272	63
930323370	2
256533756	21
375266631	7
2195671183	8
2785668253	79
903537962	1
2560756543	1
747484132343582720	630
312295610	11
152327077	40
1647709008	662
2511293246	1
2784850640	69
1914766009	1
1050410538	8
592946538	41
2360744591	1
110855805	113
2412034488	1
16312165	43
19926495	332
16265742	442
27303284	127
418284901	34
855429254770823040	11
17152053	17
149163834	27
41789292	4
41820318	1
476172271	46
480819245	798
713376499	669
1018532587	524
16308424	23
749665953294618624	105
143912229	6
18247062	212
106195892	23
1253371897	1
4378621041	44
29414182	310
2419949320	70
153093506	14
1711365822	16
2431790405	1191
16541674	609
2207169480	69
963096176	307
2521328127	48
1693230968	21
2737531662	270
274087932	4
2398683843	1431
1078450044	2
4289460455	320
37986522	44
1648151275	703
2430555093	1155
2429379022	1173
590599726	68
4908719735	22
366225283	23
2196104646	1300
86712246	79
3481965513	57
331726265	1182
33079769	108
804571820	2
58880688	11
46197784	31
2693271662	5
17655090	1
2984591416	20
30561781	72
90804267	662
46684860	111
1908607716	1239
4264195704	6
3787157772	2
91882544	589
4855044657	477
1695671640	15
2906557756	96
18047862	133
4155116799	219
385648976	38
2366813318	1
2542924306	338
307059685	3
32796690	183
3200003201	214
3384845103	319
2490814723	1
2525662548	1
2564044686	1
1965226543	652
327212609	1
2875794706	9
198275668	306
127884478	38
1633839500	123
85891421	115
85433682	1
2410921047	259
2268054415	616
227774647	14
18587457	49
56473709	20
72348573	340
345576832	156
767174732189794304	31
130138925	15
154167036	7
25987086	29
16116288	877
426867538	28
372074263	361
2586506586	296
2542335390	66
146987340	1
2238006912	433
2415684772	138
2821598398	1
1264408620	9
3126531831	5
3126645142	3
1251390992	1
1675074583	1
14526877	48
1934077770	626
2503849063	453
2236383523	237
15702490	3
479258072	5
787660822302498816	27
1710270162	1166
826810629340151808	64
76330538	13
51485640	817
4872606291	16
498065893	15
727913871730716672	46
470762583	98
4774458737	33
170774126	21
2439943419	725
1949752832	485
67413764	6
221634221	70
1134532603	1
2305855142	7
269440961	6
162436508	349
21609208	368
142849883	49
2259654865	409
1968126204	67
1941382566	48
2908691219	1
202668915	315
2579342751	18
29465136	57
1223805462	627
7212562	1
2777146730	82
1942851	18
106170280	546
31636134	17
44288772	8
2594626578	5
792978680	1
2369640619	289
3102013813	136
15463671	66
118369820	454
2899704195	4
2379787807	44
19774586	93
4636949955	9
3317649485	217
52230962	26
716349231510994944	1
3159920865	11
2241608196	69
2158139656	209
1264696640	1
867984336640815104	22
101879887	32
255072087	43
6134882	34
3545744123	3
2798242135	35
2787139202	94
2788685167	77
2786273364	75
2519613965	83
29798815	2
182992047	1
34713362	760
2400284491	21
64864261	3
1527133837	94
2935115729	39
2784660132	694
1205606682	46
2452426797	58
14722676	356
2485285513	6
2233847010	416
2583373890	948
2186039117	7
221773532	80
905141386781085568	257
2354935317	33
893569670	30
2236258532	31
25676606	1304
215728045	445
354312978	1
52424550	164
2689131655	5
2560326451	2
2776495112	98
2417979586	454
4018307595	13
2416243247	722
2405687356	1209
1747024466	36
2187119809	1
2377968658	37
3906088178	193
2944213082	33
19976133	15
327892176	686
2299787229	1
351817580	4
177631815	341
4230015971	67
975200486	2
719166927713636352	4
578404924	234
41395061	17
253024182	368
161988570	4
1307899326	403
15932715	352
2297777858	4
23406730	731
2501259782	1
46403451	7
7996082	7
224254489	700
2537507303	468
119491006	66
2628066159	1457
2497812706	24
2259616507	143
2266011709	70
36452050	95
2476863938	17
3032131829	2
815774911	1
307969991	15
611986351	211
44132809	6
23995748	356
2575481726	312
35229174	420
59581076	150
1055513960	4
1944881082	39
148529707	40
4767262037	37
56258701	15
72627052	158
1650681522	1011
701556562238828544	9
1340907289	1
28427441	764
1103162869	1
2523617087	483
338427320	2
2315934702	1
33994488	121
16087705	92
2203676672	88
2274800712	3
2277289716	4
2247003283	189
2243065980	750
2436396363	1219
2261255154	801
2882331822	1683
3691524143	15
296005306	87
1870134391	807
1240869390	472
1307698790	51
1263563766	4
872683897	13
1061452094	138
499816741	39
25774043	79
90933578	41
2248562084	258
1137560562	3
1089428887	6
61185512	60
2616344667	147
3507223414	37
2828705712	90
3884540537	166
1075460258	62
896484799770116096	86
2843076067	32
879548970082721920	16
78431908	474
10168082	109
409430647	24
531846662	10
82063211	32
2238470755	1264
386001751	19
119618571	40
196292489	220
3273571674	3
866942750209568640	1
204937371	117
3909487095	19
295700094	1
812542670	171
577297762	1
629452067	27
1650310652	157
713466235	1
818568920684757120	1
2690281202	727
39384517	84
1369818054	14
127941629	348
341809195	2
1146358172	218
4443517659	4
43297973	1
739962272	14
763545652265488384	24
200384703	88
3301315007	73
171337448	138
18327213	79
33587566	26
234807665	3
2866759583	20
2424558245	88
2992047969	595
809558309204267008	3
391985491	12
143035373	10
2833906281	180
2256083366	1304
894424694	43
215207998	137
2200209065	44
16004411	202
239394772	176
321467768	16
24127811	213
205893721	376
395713066	29
2673491028	967
1269243787	917
752905297	1
1152270420	169
2841803541	51
2437396985	427
35887286	6
188100472	150
803564116623249408	79
2425299958	29
2841826601	46
356271696	1
3914047581	180
559623797	4
896258742	336
1075681177	243
360858185	11
723434980177633280	319
249442064	184
19359749	39
788571666	76
537904539	36
13557972	427
110396781	458
3133310168	6
1098900690	4
2535154541	497
459660480	1
2921252645	1
2371069948	11
33296120	25
807810340339744640	84
24036264	535
24795163	41
2239924549	106
755835576	31
23762680	50
112970794	212
2979171304	263
578961572	8
81985478	12
2897908922	12
354668309	10
720316936404348928	6
2316246829	170
43037025	1105
920663185	112
1139682824	7
905735281	235
106071109	243
947566183	4
1711907401	23
75184478	246
757702747852378112	28
55355654	107
3257651942	1
978780686	2
2785810993	78
2788024808	109
2790011311	131
608172478	1
2515011981	535
2841859168	64
528672186	686
15864337	2
2319707989	20
2200611580	4
323625873	235
1321606843	24
231815020	43
74014041	61
253022664	149
619209231	123
23700490	217
2429196929	59
2511518575	1
2787324318	79
4571621181	353
1647485210	446
2657176416	10
133938408	119
70911683	10
271321735	21
2259273350	876
764807692565315584	7
1362582427	78
456428235	6
2525032463	24
305110803	2
2376085272	19
18429232	2
321409485	4
3070678751	1
18398615	109
152868279	374
361312031	210
69967320	6
2906438088	7
2899008631	26
475447245	1
59511805	37
43596757	8
354309948	1
477960113	1
2727630856	5
21903476	8
2418046325	247
104680637	14
61371461	148
400833005	5
724258035107917824	4
188021635	32
26487169	1053
620571475	637
750770957581680640	42
198968387	92
105972721	59
26260537	8
234625761	1
23798694	71
2500221924	1
2786182784	122
732819391	8
200028163	372
18762875	2
2266994034	3
1705499846	768
1647543744	1112
2451753755	867
1949612545	563
2839424255	178
2833840779	218
2245268377	653
2574924457	96
2413107117	872
16229233	736
849159620622995328	1
16557087	1
17239871	29
3383049855	41
317826902	3
1707252776	1233
3827728825	3
2955596087	1
3260503620	19
473387358	54
416774022	19
2841832583	42
737090810	6
19489239	45
813311743	57
228515266	2
753640239843991552	9
3130758455	166
17373600	104
65916546	3
1058752542	2
924024985	1
2188042480	78
207504108	29
995893278	41
377551652	33
715057889	13
747527929790291840	59
38326032	7
2579951175	244
2801596890	108
2993001429	54
1639395961	7
18797518	351
2942751423	1
236983092	44
922390538	3
460806156	116
1306545158	107
2450575824	5
1957434656	101
216587698	68
1038293940	4
20987538	48
16936858	4
534789515	67
26570717	4
463292982	117
2561130903	30
2562374293	372
21251057	62
20772763	133
3516922272	11
131887704	32
377567353	33
1657833811	130
371342710	4
2529767186	1743
3806752275	208
2282824236	3
32671252	1
3761241	4
244167280	300
299802277	131
2668171329	472
14511547	19
707764649173897216	116
810887328684248960	101
903533180	479
536659811	19
1259525881	8
2266500325	2
2824121577	1
1648082622	181
36980694	701
37683113	1
30293523	1
710169596351741952	1
2438013757	1
729676086632656896	373
712602649909141504	1
2288462990	85
548025596	6
294918280	17
276885247	1
1264119734	4
2481149113	1
2180102905	781
2283582702	706
14862190	84
20977136	26
771982164	680
1497280638	26
1259639071	3
2429500696	1151
3071479646	408
4239982875	202
2572399218	9
14247236	280
159063331	502
246939630	33
1177582994	1
36757099	256
15469000	8
15153843	1
1520006918	4
874405711	1
712755195705483264	1
3186878430	9
1713702788	1343
1622171634	1
1261005368	4
9112032	63
43785081	275
49532261	42
316072375	18
1481103372	181
1958993382	9
47751366	47
3267456386	77
10673732	1
793953062	49
822462665910063104	45
396056819	136
265489252	27
1711630442	510
3063126833	2
478513335	1
2396993224	1251
458301345	31
5536782	26
765645381065707520	38
71351573	905
45156531	51
4484152529	31
204583516	1
14089398	5
166329578	64
1599976982	1
292328739	1
2786170681	155
1264563972	12
42834939	20
737536094	586
2489473868	1
503743277	2
45572104	39
770121560980066304	56
2261087882	96
270197911	22
2616408253	1
1250911387	4
57621808	1
3003189557	40
2909478305	9
372370703	477
24019497	2
40056590	83
290945813	72
636032170	16
387712782	13
2680754168	68
15127834	4
24491044	99
27961241	5
1362147254	16
735420294	820
2612066397	74
1033408328	9
792661616630259712	2
701674603	403
179431404	4
1291770157	851
2384917249	18
2285851777	1238
1976136240	476
360925231	1
1709331702	1128
21049010	2
2595446778	1
2315502851	498
18082466	45
1298472937	1
2786659213	84
2511463310	1
1261180500	2
1707995479	85
450247076	17
91759927	1268
395911150	429
534498162	347
2749018640	144
2803624448	241
441078128	2
2869459499	1
2265946045	1
566052989	3
1261660435	4
2809197324	9
1708354368	104
2400458479	138
2813562487	114
455405566	200
1251113952	9
2686026379	10
2598342208	252
15211348	6
734973474406567808	16
281101973	1
567626521	163
4496497823	20
706562556371058688	1
623352501	1
126512543	1
52433789	4
2468699718	2
15639642	7
4710818257	4
16606038	64
65698096	75
2734124105	10
783210577	95
28614262	45
15349653	606
2835382150	1
2484756296	1
2337127998	3
62825629	39
2489273113	1
21032566	1262
2924544091	2
2924710644	1
1250741640	1
2356453100	63
534200213	4
413331262	10
2809949291	21
3064434064	24
742035084	38
222391872	7
14304462	17
711882086202810368	13
133790890	339
1887067255	9
319735845	269
1341804919	1
179831374	4
14173315	308
3154508072	72
105677153	2
118845216	473
3022045469	666
2435947990	79
2269993640	747
1027375399	20
2269982365	114
403179768	27
745289441435066240	642
1553809286	9
1080576949	26
471672239	356
539382792	1
22461000	26
552077535	12
15823588	7
21792625	144
456420580	1
455949315	1
1311764197	258
301108020	159
774393817	128
489911160	450
2455408761	53
3276799220	5
238079257	1
143053356	267
36152178	11
1201710146	2
23831682	426
2786030976	132
769421337601335296	138
1361076439	13
40691581	9
583821006	1
26777550	1
2919863673	2
2206788811	1
734342683	344
3091356352	1
467939833	1
2833895752	210
886841	5
61608747	43
2572531545	120
427904994	69
36252186	479
2937218885	7
182028739	29
2184426539	3
2912754262	691
17157142	4
15405867	99
287871693	90
248478594	19
393469195	271
2790272749	136
1432989427	2
91116664	141
1659378644	11
20605481	2
30819776	7
1911584822	19
18279320	46
3518486666	610
820302572107874304	2
3143867008	173
20378448	73
874741914	65
16585101	250
2268182762	2
2373893311	196
2207780696	1082
2975722854	1065
1195960238	1
126733638	60
31363954	244
2441608651	2
16560657	207
12612432	186
3219734577	28
69739698	21
313038011	200
106331966	1
1948931220	527
115707779	30
1082611698	6
238658385	2
746406167681736704	40
2961619847	243
389552499	4
286186095	572
484666222	89
1249745414	1
2362003958	2
1347065984	13
21728303	251
2785063428	82
2785539206	78
266056338	8
2823970949	256
67278209	8
14176770	47
2180945946	684
2796045386	49
2787119144	81
701437725996670976	4
3543426555	769
1450111284	2
297021214	39
786589500	56
1453418317	158
3355045187	1
4301962823	149
215506582	57
1258632756	17
2509825087	29
2262049316	879
1216172522	4
1684049023	1
39768865	16
760333067093356544	19
16608127	3
2495601493	46
2398656635	61
2431598206	995
2274917514	25
1263805231	21
2577327921	222
2286327546	25
2824786821	1
1259208547	6
1250920010	2
600058752	1
2258155524	1120
2277579200	4
1861842217	396
2429199940	1078
527881024	1
14367719	527
134240162	170
2419412206	756
2839383081	204
2947983788	1
583720678	13
1123400660	275
4267424626	139
15438913	83
411421375	115
1485373098	351
863845507	96
6112582	18
25669608	445
751865790295601152	63
705628057155948544	28
2192756092	1
306177250	74
528550945	821
1261998199	2
700228367	62
36482198	49
3649550352	6
128603479	223
4798307904	12
785862524	997
25275453	16
1150842488	81
48120914	68
1122707976	168
773119246867963904	92
309334663	61
772258823771828224	10
2418912426	174
2856392857	243
220546254	19
2948991353	1
143144349	166
1239313056	7
121656624	151
1076406170	5
588073719	10
2788629097	88
1264740732	2
2787216764	80
137396575	4
85757446	359
800720499219103744	29
195271137	616
2431673673	777
78330077	2
4917311502	1
478855762	222
422905037	127
2319339266	110
1594642194	7
16125224	104
2248162574	849
543516330	1
339832905	6
1517872886	22
15100622	54
3284112337	444
3363042688	4
264891192	4
3978316814	88
334079075	7
16073596	20
767567215638052864	19
17233536	54
23195603	450
9953462	37
34568634	1
236487888	307
104141366	727
70793606	79
30313925	110
23920722	482
39008044	492
2220972476	52
734769184182276096	4
1264130454	6
22429979	42
20651510	176
4175166177	278
399745111	24
17995040	332
151167259	44
2268708001	37
2426183605	71
55365711	30
15810778	247
21630311	1
165610510	376
84523588	361
29054598	1
3244056478	192
51946241	219
1352116356	1
2806604576	4
824761309	1
274153081	12
635608354	119
1651693646	54
318170126	1
1464560094	67
3642461540	37
60308396	45
2781473942	267
826155076280545280	79
18313747	3
59038570	1
3024543749	27
726934987157720960	5
27778046	73
2234501940	970
2250583466	410
4646316095	362
973516764	22
439188148	2
2361224263	18
222944039	87
2574927682	14
269252634	3
593442926	190
769453879306162048	1
4861137925	6
1944178430	11
2421351117	44
2730763873	23
2452328625	77
1927518332	463
2431315336	329
2578623703	1
2787066390	78
2747905272	2
2488130334	1
2361852085	1
2438831503	182
738153522277945344	197
785900454	441
279365347	1
165037688	1
1427836322	104
3430693192	164
14957147	35
3990577513	195
466645191	51
822215673812119552	285
4744232172	165
812420226142892032	179
42440843	1
15012486	157
32628119	39
2647531357	60
401998316	15
2901732224	274
354203444	12
1565345198	358
5571722	22
1469417310	2
15222806	8
2432887275	1400
3631958897	1
239769891	429
119269509	1
2763647028	5
4662788909	40
823367015830323200	440
177584156	157
18005231	18
443430244	4
358894058	1
481573991	1
3060489838	40
2601916178	9
38890794	17
2240484451	504
17444719	2
24967668	36
20508720	36
1261651502	1
1979341466	1
2873748838	17
2993930001	1
50499905	1
2700604604	3
2520710013	489
550639277	5
217064621	20
37881687	325
11640472	75
292777349	465
113022883	8
2897059948	304
15542125	2
789863739134767104	1
305911626	1
523658595	38
315469915	22
542962969	188
391489691	5
16664681	544
1514632129	1
2481431462	140
14235078	255
3242732990	30
2495962606	5
234192503	1
2804923094	80
456357686	179
2559736645	153
2954254795	2
2433057227	481
798686583968976896	11
166938112	12
12721712	140
2466899838	1296
1571387678	476
2425081712	207
49728843	3
156805755	3
3092043930	27
158163983	555
281997831	114
22797432	24
16441586	10
2418003065	708
2189324498	1146
74841347	223
350815286	3
2347049341	89
381993854	70
382677425	18
3289292544	1
4828619987	41
2511544938	69
2543519756	1
2833889794	171
390800843	3
18631010	147
22359751	8
17893690	248
129853089	1
18888708	83
